Date,Crypto,Open,High,Low,Close,Volume
2022-08-16,Dogecoin,0.077,0.089,0.076,0.087,1947377918.0
2022-08-17,Dogecoin,0.087,0.088,0.08,0.08,996272861.0
2022-08-18,Dogecoin,0.08,0.082,0.075,0.075,621394159.0
2022-08-19,Dogecoin,0.075,0.075,0.068,0.068,965543533.0
2022-08-20,Dogecoin,0.068,0.071,0.068,0.07,537299425.0
2022-08-21,Dogecoin,0.07,0.071,0.068,0.069,421455865.0
2022-08-22,Dogecoin,0.069,0.069,0.066,0.068,453413439.0
2022-08-23,Dogecoin,0.068,0.069,0.067,0.069,335476543.0
2022-08-24,Dogecoin,0.069,0.069,0.067,0.068,345474347.0
2022-08-25,Dogecoin,0.068,0.072,0.068,0.069,469798193.0
2022-08-26,Dogecoin,0.069,0.069,0.063,0.064,620512451.0
2022-08-27,Dogecoin,0.064,0.064,0.063,0.064,380887727.0
2022-08-28,Dogecoin,0.064,0.064,0.062,0.062,295086067.0
2022-08-29,Dogecoin,0.062,0.064,0.061,0.064,315005254.0
2022-08-30,Dogecoin,0.064,0.064,0.061,0.062,328934727.0
2022-08-31,Dogecoin,0.062,0.063,0.061,0.061,309748693.0
2022-09-01,Dogecoin,0.061,0.062,0.06,0.062,328765413.0
2022-09-02,Dogecoin,0.062,0.063,0.061,0.062,273453013.0
2022-09-03,Dogecoin,0.062,0.064,0.061,0.063,297123402.0
2022-09-04,Dogecoin,0.063,0.064,0.062,0.063,250044436.0
2022-09-05,Dogecoin,0.063,0.064,0.061,0.063,231918999.0
2022-09-06,Dogecoin,0.063,0.065,0.059,0.059,471485708.0
2022-09-07,Dogecoin,0.059,0.061,0.058,0.061,324781387.0
2022-09-08,Dogecoin,0.061,0.061,0.06,0.061,268099702.0
2022-09-09,Dogecoin,0.061,0.065,0.061,0.064,487988732.0
2022-09-10,Dogecoin,0.064,0.065,0.063,0.065,413101249.0
2022-09-11,Dogecoin,0.065,0.065,0.063,0.064,327741964.0
2022-09-12,Dogecoin,0.064,0.065,0.063,0.064,383630739.0
2022-09-13,Dogecoin,0.064,0.064,0.06,0.06,461644993.0
2022-09-14,Dogecoin,0.06,0.061,0.06,0.061,369554274.0
2022-09-15,Dogecoin,0.061,0.061,0.059,0.059,327176374.0
2022-09-16,Dogecoin,0.059,0.06,0.058,0.06,247011315.0
2022-09-17,Dogecoin,0.06,0.062,0.06,0.062,209604119.0
2022-09-18,Dogecoin,0.062,0.062,0.057,0.058,265405124.0
2022-09-19,Dogecoin,0.058,0.059,0.056,0.059,301268389.0
2022-09-20,Dogecoin,0.059,0.06,0.058,0.058,294929293.0
2022-09-21,Dogecoin,0.058,0.06,0.056,0.057,406017754.0
2022-09-22,Dogecoin,0.057,0.06,0.057,0.06,241738855.0
2022-09-23,Dogecoin,0.06,0.064,0.06,0.063,704823247.0
2022-09-24,Dogecoin,0.063,0.068,0.063,0.063,969527521.0
2022-09-25,Dogecoin,0.063,0.064,0.06,0.061,367453955.0
2022-09-26,Dogecoin,0.061,0.062,0.06,0.061,323710024.0
2022-09-27,Dogecoin,0.061,0.063,0.06,0.061,337427597.0
2022-09-28,Dogecoin,0.061,0.061,0.059,0.061,277399298.0
2022-09-29,Dogecoin,0.061,0.061,0.059,0.061,229157795.0
2022-09-30,Dogecoin,0.061,0.062,0.06,0.062,369084722.0
2022-10-01,Dogecoin,0.062,0.063,0.06,0.061,347895211.0
2022-10-02,Dogecoin,0.061,0.061,0.059,0.059,198168354.0
2022-10-03,Dogecoin,0.059,0.06,0.059,0.06,195766522.0
2022-10-04,Dogecoin,0.06,0.066,0.06,0.066,826424315.0
2022-10-05,Dogecoin,0.066,0.066,0.063,0.065,606625264.0
2022-10-06,Dogecoin,0.065,0.067,0.063,0.063,387962671.0
2022-10-07,Dogecoin,0.063,0.064,0.062,0.062,299717356.0
2022-10-08,Dogecoin,0.062,0.063,0.061,0.062,169254316.0
2022-10-09,Dogecoin,0.062,0.062,0.061,0.062,158280272.0
2022-10-10,Dogecoin,0.062,0.062,0.06,0.06,254559947.0
2022-10-11,Dogecoin,0.06,0.061,0.058,0.06,295967661.0
2022-10-12,Dogecoin,0.06,0.061,0.06,0.06,199133108.0
2022-10-13,Dogecoin,0.06,0.06,0.056,0.06,466439562.0
2022-10-14,Dogecoin,0.06,0.061,0.058,0.059,242691429.0
2022-10-15,Dogecoin,0.059,0.06,0.058,0.059,182208164.0
2022-10-16,Dogecoin,0.059,0.059,0.059,0.059,162246280.0
2022-10-17,Dogecoin,0.059,0.06,0.059,0.06,174261450.0
2022-10-18,Dogecoin,0.06,0.061,0.059,0.06,239236218.0
2022-10-19,Dogecoin,0.06,0.061,0.059,0.059,287297160.0
2022-10-20,Dogecoin,0.059,0.06,0.058,0.06,241388629.0
2022-10-21,Dogecoin,0.06,0.06,0.057,0.059,224787600.0
2022-10-22,Dogecoin,0.059,0.06,0.059,0.06,159431212.0
2022-10-23,Dogecoin,0.06,0.06,0.059,0.06,182523575.0
2022-10-24,Dogecoin,0.06,0.061,0.059,0.06,226574582.0
2022-10-25,Dogecoin,0.06,0.064,0.059,0.063,475512798.0
2022-10-26,Dogecoin,0.063,0.073,0.063,0.073,1357027720.0
2022-10-27,Dogecoin,0.073,0.085,0.072,0.077,2652784687.0
2022-10-28,Dogecoin,0.077,0.088,0.073,0.084,3172500998.0
2022-10-29,Dogecoin,0.084,0.149,0.083,0.122,12157642295.0
2022-10-30,Dogecoin,0.122,0.142,0.113,0.118,7908593943.0
2022-10-31,Dogecoin,0.118,0.13,0.115,0.127,5814247122.0
2022-11-01,Dogecoin,0.127,0.157,0.125,0.143,7877293443.0
2022-11-02,Dogecoin,0.143,0.147,0.124,0.128,4675647398.0
2022-11-03,Dogecoin,0.128,0.136,0.121,0.123,2570574344.0
2022-11-04,Dogecoin,0.123,0.129,0.116,0.126,2957002544.0
2022-11-05,Dogecoin,0.126,0.135,0.123,0.124,1907421740.0
2022-11-06,Dogecoin,0.124,0.127,0.114,0.115,1316810628.0
2022-11-07,Dogecoin,0.115,0.119,0.109,0.111,1337977256.0
2022-11-08,Dogecoin,0.111,0.112,0.081,0.088,3545838435.0
2022-11-09,Dogecoin,0.088,0.091,0.072,0.074,2807794508.0
2022-11-10,Dogecoin,0.074,0.093,0.074,0.09,2421832556.0
2022-11-11,Dogecoin,0.09,0.092,0.081,0.085,1305192050.0
2022-11-12,Dogecoin,0.085,0.094,0.079,0.088,1842469589.0
2022-11-13,Dogecoin,0.088,0.091,0.084,0.085,949584216.0
2022-11-14,Dogecoin,0.085,0.091,0.08,0.086,1212678659.0
2022-11-15,Dogecoin,0.086,0.089,0.085,0.087,640084422.0
2022-11-16,Dogecoin,0.087,0.091,0.084,0.086,712826081.0
2022-11-17,Dogecoin,0.086,0.087,0.083,0.085,461654197.0
2022-11-18,Dogecoin,0.085,0.087,0.084,0.085,337485766.0
2022-11-19,Dogecoin,0.085,0.085,0.083,0.085,246661551.0
2022-11-20,Dogecoin,0.085,0.086,0.077,0.077,499031478.0
2022-11-21,Dogecoin,0.077,0.077,0.072,0.075,660061266.0
2022-11-22,Dogecoin,0.075,0.079,0.073,0.078,556392479.0
2022-11-23,Dogecoin,0.079,0.083,0.078,0.082,529744394.0
2022-11-24,Dogecoin,0.082,0.084,0.081,0.081,360326829.0
2022-11-25,Dogecoin,0.081,0.091,0.081,0.089,1022484210.0
2022-11-26,Dogecoin,0.089,0.095,0.088,0.089,902063657.0
2022-11-27,Dogecoin,0.089,0.106,0.089,0.099,1965264746.0
2022-11-28,Dogecoin,0.099,0.099,0.091,0.095,1375600313.0
2022-11-29,Dogecoin,0.095,0.105,0.094,0.102,1352427444.0
2022-11-30,Dogecoin,0.102,0.109,0.1,0.107,1388624554.0
2022-12-01,Dogecoin,0.107,0.107,0.101,0.102,891639200.0
2022-12-02,Dogecoin,0.102,0.103,0.098,0.102,776013992.0
2022-12-03,Dogecoin,0.102,0.103,0.099,0.1,632114946.0
2022-12-04,Dogecoin,0.1,0.105,0.1,0.104,759219556.0
2022-12-05,Dogecoin,0.104,0.111,0.1,0.101,1051327257.0
2022-12-06,Dogecoin,0.101,0.103,0.099,0.1,534648134.0
2022-12-07,Dogecoin,0.1,0.101,0.095,0.096,622336382.0
2022-12-08,Dogecoin,0.096,0.099,0.095,0.099,492909327.0
2022-12-09,Dogecoin,0.099,0.099,0.096,0.097,423432535.0
2022-12-10,Dogecoin,0.097,0.097,0.096,0.096,242190274.0
2022-12-11,Dogecoin,0.096,0.097,0.093,0.093,300470314.0
2022-12-12,Dogecoin,0.093,0.093,0.087,0.09,749817261.0
2022-12-13,Dogecoin,0.09,0.094,0.088,0.091,766352149.0
2022-12-14,Dogecoin,0.091,0.092,0.088,0.089,549320298.0
2022-12-15,Dogecoin,0.089,0.089,0.084,0.085,412364377.0
2022-12-16,Dogecoin,0.085,0.087,0.075,0.076,699338853.0
2022-12-17,Dogecoin,0.076,0.079,0.076,0.079,495547979.0
2022-12-18,Dogecoin,0.079,0.08,0.078,0.079,256971055.0
2022-12-19,Dogecoin,0.079,0.079,0.071,0.071,581773249.0
2022-12-20,Dogecoin,0.071,0.075,0.071,0.075,438099132.0
2022-12-21,Dogecoin,0.075,0.075,0.072,0.074,349830700.0
2022-12-22,Dogecoin,0.074,0.077,0.073,0.077,593083646.0
2022-12-23,Dogecoin,0.077,0.079,0.077,0.077,398842519.0
2022-12-24,Dogecoin,0.077,0.078,0.077,0.078,165055617.0
2022-12-25,Dogecoin,0.078,0.078,0.074,0.076,423876257.0
2022-12-26,Dogecoin,0.076,0.076,0.075,0.076,248935710.0
2022-12-27,Dogecoin,0.076,0.076,0.073,0.074,290428818.0
2022-12-28,Dogecoin,0.074,0.074,0.07,0.07,496350491.0
2022-12-29,Dogecoin,0.07,0.071,0.07,0.071,285144119.0
2022-12-30,Dogecoin,0.071,0.071,0.067,0.068,419889739.0
2022-12-31,Dogecoin,0.068,0.071,0.068,0.07,289371049.0
2023-01-01,Dogecoin,0.07,0.071,0.069,0.07,185279750.0
2023-01-02,Dogecoin,0.07,0.072,0.069,0.071,405800240.0
2023-01-03,Dogecoin,0.071,0.072,0.07,0.07,283398864.0
2023-01-04,Dogecoin,0.07,0.073,0.07,0.073,343264145.0
2023-01-05,Dogecoin,0.073,0.075,0.071,0.072,424927580.0
2023-01-06,Dogecoin,0.072,0.073,0.07,0.072,306914647.0
2023-01-07,Dogecoin,0.072,0.073,0.072,0.072,173703551.0
2023-01-08,Dogecoin,0.072,0.074,0.072,0.074,246133445.0
2023-01-09,Dogecoin,0.074,0.079,0.073,0.076,853703837.0
2023-01-10,Dogecoin,0.076,0.078,0.075,0.078,492952309.0
2023-01-11,Dogecoin,0.078,0.078,0.075,0.078,394318759.0
2023-01-12,Dogecoin,0.079,0.081,0.077,0.08,706796194.0
2023-01-13,Dogecoin,0.08,0.085,0.079,0.084,575039277.0
2023-01-14,Dogecoin,0.084,0.092,0.084,0.087,1101070507.0
2023-01-15,Dogecoin,0.087,0.088,0.083,0.086,501123418.0
2023-01-16,Dogecoin,0.086,0.088,0.082,0.084,537067710.0
2023-01-17,Dogecoin,0.084,0.085,0.083,0.083,366437449.0
2023-01-18,Dogecoin,0.083,0.089,0.08,0.08,1094371447.0
2023-01-19,Dogecoin,0.08,0.082,0.08,0.082,337970684.0
2023-01-20,Dogecoin,0.082,0.087,0.081,0.086,444441989.0
2023-01-21,Dogecoin,0.086,0.089,0.085,0.085,716057148.0
2023-01-22,Dogecoin,0.085,0.093,0.085,0.088,794717541.0
2023-01-23,Dogecoin,0.088,0.091,0.087,0.089,661273714.0
2023-01-24,Dogecoin,0.089,0.091,0.084,0.084,559881331.0
2023-01-25,Dogecoin,0.084,0.088,0.082,0.087,542521010.0
2023-01-26,Dogecoin,0.087,0.087,0.086,0.086,424196515.0
2023-01-27,Dogecoin,0.086,0.088,0.085,0.087,400056534.0
2023-01-28,Dogecoin,0.087,0.093,0.087,0.088,642333816.0
2023-01-29,Dogecoin,0.088,0.091,0.088,0.09,458157342.0
2023-01-30,Dogecoin,0.09,0.092,0.085,0.088,787132771.0
2023-01-31,Dogecoin,0.088,0.097,0.088,0.096,1542889216.0
2023-02-01,Dogecoin,0.096,0.097,0.089,0.094,1110308356.0
2023-02-02,Dogecoin,0.094,0.096,0.091,0.091,776556390.0
2023-02-03,Dogecoin,0.091,0.093,0.091,0.093,548668917.0
2023-02-04,Dogecoin,0.093,0.1,0.093,0.096,1071858301.0
2023-02-05,Dogecoin,0.096,0.097,0.091,0.092,753364305.0
2023-02-06,Dogecoin,0.092,0.093,0.089,0.09,488311044.0
2023-02-07,Dogecoin,0.09,0.093,0.09,0.093,512569389.0
2023-02-08,Dogecoin,0.093,0.093,0.089,0.09,462925887.0
2023-02-09,Dogecoin,0.09,0.091,0.08,0.081,819008026.0
2023-02-10,Dogecoin,0.081,0.083,0.08,0.081,516764147.0
2023-02-11,Dogecoin,0.081,0.083,0.081,0.082,244141279.0
2023-02-12,Dogecoin,0.082,0.085,0.082,0.082,448723137.0
2023-02-13,Dogecoin,0.082,0.086,0.08,0.082,752090969.0
2023-02-14,Dogecoin,0.082,0.084,0.081,0.084,427664094.0
2023-02-15,Dogecoin,0.084,0.089,0.083,0.089,846713153.0
2023-02-16,Dogecoin,0.089,0.091,0.085,0.085,849757697.0
2023-02-17,Dogecoin,0.085,0.088,0.085,0.088,447263733.0
2023-02-18,Dogecoin,0.088,0.09,0.087,0.089,397918582.0
2023-02-19,Dogecoin,0.089,0.09,0.086,0.087,505191212.0
2023-02-20,Dogecoin,0.087,0.089,0.086,0.088,449906814.0
2023-02-21,Dogecoin,0.088,0.089,0.085,0.085,483249308.0
2023-02-22,Dogecoin,0.085,0.087,0.083,0.086,765182582.0
2023-02-23,Dogecoin,0.086,0.086,0.084,0.084,351385340.0
2023-02-24,Dogecoin,0.084,0.085,0.08,0.081,449138535.0
2023-02-25,Dogecoin,0.081,0.082,0.079,0.081,316321963.0
2023-02-26,Dogecoin,0.081,0.082,0.081,0.082,218231642.0
2023-02-27,Dogecoin,0.082,0.082,0.08,0.081,267030813.0
2023-02-28,Dogecoin,0.081,0.083,0.08,0.081,370709700.0
2023-03-01,Dogecoin,0.081,0.083,0.081,0.082,260501052.0
2023-03-02,Dogecoin,0.082,0.082,0.08,0.081,225493749.0
2023-03-03,Dogecoin,0.081,0.081,0.074,0.077,564252293.0
2023-03-04,Dogecoin,0.077,0.077,0.073,0.075,267382234.0
2023-03-05,Dogecoin,0.075,0.076,0.074,0.075,215772335.0
2023-03-06,Dogecoin,0.075,0.075,0.074,0.075,274994083.0
2023-03-07,Dogecoin,0.075,0.076,0.073,0.074,309277502.0
2023-03-08,Dogecoin,0.074,0.074,0.071,0.071,321627782.0
2023-03-09,Dogecoin,0.071,0.072,0.065,0.066,523758954.0
2023-03-10,Dogecoin,0.066,0.066,0.063,0.066,475760293.0
2023-03-11,Dogecoin,0.066,0.068,0.064,0.067,449044632.0
2023-03-12,Dogecoin,0.067,0.071,0.066,0.071,375272678.0
2023-03-13,Dogecoin,0.071,0.074,0.069,0.073,537268873.0
2023-03-14,Dogecoin,0.073,0.078,0.072,0.075,652033915.0
2023-03-15,Dogecoin,0.075,0.076,0.068,0.07,528466415.0
2023-03-16,Dogecoin,0.07,0.073,0.069,0.073,326147102.0
2023-03-17,Dogecoin,0.073,0.077,0.072,0.077,485591017.0
2023-03-18,Dogecoin,0.077,0.079,0.073,0.073,517840653.0
2023-03-19,Dogecoin,0.073,0.077,0.073,0.075,338882489.0
2023-03-20,Dogecoin,0.075,0.076,0.071,0.071,409238948.0
2023-03-21,Dogecoin,0.071,0.077,0.071,0.077,631254174.0
2023-03-22,Dogecoin,0.077,0.078,0.072,0.074,693511781.0
2023-03-23,Dogecoin,0.074,0.079,0.073,0.077,637122733.0
2023-03-24,Dogecoin,0.077,0.077,0.073,0.075,396748009.0
2023-03-25,Dogecoin,0.075,0.076,0.073,0.074,286831067.0
2023-03-26,Dogecoin,0.074,0.075,0.074,0.074,228916506.0
2023-03-27,Dogecoin,0.074,0.076,0.072,0.073,435284210.0
2023-03-28,Dogecoin,0.073,0.074,0.072,0.074,276514415.0
2023-03-29,Dogecoin,0.074,0.077,0.074,0.076,423884022.0
2023-03-30,Dogecoin,0.076,0.077,0.074,0.074,372289117.0
2023-03-31,Dogecoin,0.074,0.078,0.074,0.077,378314248.0
2023-04-01,Dogecoin,0.077,0.085,0.076,0.084,933070185.0
2023-04-02,Dogecoin,0.082,0.085,0.078,0.079,929778146.0
2023-04-03,Dogecoin,0.079,0.103,0.077,0.096,3497240136.0
2023-04-04,Dogecoin,0.096,0.103,0.093,0.095,3096545498.0
2023-04-05,Dogecoin,0.095,0.099,0.092,0.093,1529520651.0
2023-04-06,Dogecoin,0.093,0.093,0.085,0.085,1410995902.0
2023-04-07,Dogecoin,0.085,0.086,0.082,0.082,858234171.0
2023-04-08,Dogecoin,0.082,0.084,0.081,0.081,507929909.0
2023-04-09,Dogecoin,0.081,0.084,0.081,0.083,454428407.0
2023-04-10,Dogecoin,0.083,0.085,0.082,0.085,473882914.0
2023-04-11,Dogecoin,0.085,0.086,0.084,0.084,472611203.0
2023-04-12,Dogecoin,0.084,0.084,0.081,0.083,540510658.0
2023-04-13,Dogecoin,0.083,0.088,0.083,0.087,810485328.0
2023-04-14,Dogecoin,0.087,0.091,0.086,0.089,1007326042.0
2023-04-15,Dogecoin,0.089,0.09,0.088,0.089,463978095.0
2023-04-16,Dogecoin,0.089,0.092,0.088,0.09,594760862.0
2023-04-17,Dogecoin,0.09,0.095,0.089,0.091,1360494890.0
2023-04-18,Dogecoin,0.091,0.094,0.09,0.094,839983343.0
2023-04-19,Dogecoin,0.094,0.094,0.087,0.088,1277738666.0
2023-04-20,Dogecoin,0.088,0.093,0.083,0.084,1950918834.0
2023-04-21,Dogecoin,0.084,0.085,0.078,0.078,853137910.0
2023-04-22,Dogecoin,0.078,0.081,0.078,0.08,396888464.0
2023-04-23,Dogecoin,0.08,0.081,0.077,0.079,365182428.0
2023-04-24,Dogecoin,0.079,0.08,0.078,0.079,392854009.0
2023-04-25,Dogecoin,0.079,0.08,0.078,0.08,343833135.0
2023-04-26,Dogecoin,0.08,0.083,0.076,0.079,722718207.0
2023-04-27,Dogecoin,0.079,0.081,0.079,0.08,435944109.0
2023-04-28,Dogecoin,0.08,0.081,0.079,0.08,258987983.0
2023-04-29,Dogecoin,0.08,0.082,0.08,0.082,268639541.0
2023-04-30,Dogecoin,0.082,0.082,0.08,0.08,264245527.0
2023-05-01,Dogecoin,0.08,0.08,0.078,0.079,325694977.0
2023-05-02,Dogecoin,0.079,0.079,0.078,0.079,234651604.0
2023-05-03,Dogecoin,0.079,0.081,0.077,0.08,306950726.0
2023-05-04,Dogecoin,0.08,0.08,0.078,0.078,255462655.0
2023-05-05,Dogecoin,0.078,0.081,0.078,0.08,335482524.0
2023-05-06,Dogecoin,0.08,0.08,0.076,0.077,341154511.0
2023-05-07,Dogecoin,0.077,0.077,0.077,0.077,205466114.0
2023-05-08,Dogecoin,0.077,0.077,0.071,0.072,459549555.0
2023-05-09,Dogecoin,0.072,0.073,0.072,0.073,249148363.0
2023-05-10,Dogecoin,0.073,0.075,0.071,0.073,344464160.0
2023-05-11,Dogecoin,0.073,0.073,0.07,0.072,325440313.0
2023-05-12,Dogecoin,0.072,0.073,0.07,0.072,365130285.0
2023-05-13,Dogecoin,0.072,0.072,0.071,0.072,150685494.0
2023-05-14,Dogecoin,0.072,0.073,0.071,0.072,136339325.0
2023-05-15,Dogecoin,0.072,0.073,0.071,0.072,225262487.0
2023-05-16,Dogecoin,0.072,0.073,0.071,0.073,191614182.0
2023-05-17,Dogecoin,0.073,0.075,0.072,0.075,327166551.0
2023-05-18,Dogecoin,0.075,0.075,0.072,0.074,308943184.0
2023-05-19,Dogecoin,0.074,0.074,0.073,0.074,168839396.0
2023-05-20,Dogecoin,0.074,0.074,0.073,0.074,115557983.0
2023-05-21,Dogecoin,0.074,0.074,0.072,0.072,142232849.0
2023-05-22,Dogecoin,0.072,0.074,0.071,0.073,210015266.0
2023-05-23,Dogecoin,0.073,0.074,0.073,0.073,160114643.0
2023-05-24,Dogecoin,0.073,0.073,0.07,0.071,240278483.0
2023-05-25,Dogecoin,0.071,0.071,0.069,0.071,195452304.0
2023-05-26,Dogecoin,0.071,0.071,0.07,0.071,162190615.0
2023-05-27,Dogecoin,0.071,0.073,0.071,0.073,152865632.0
2023-05-28,Dogecoin,0.073,0.074,0.072,0.074,190660985.0
2023-05-29,Dogecoin,0.074,0.074,0.073,0.073,157791026.0
2023-05-30,Dogecoin,0.073,0.073,0.072,0.072,248138018.0
2023-05-31,Dogecoin,0.072,0.073,0.071,0.072,189603858.0
2023-06-01,Dogecoin,0.072,0.072,0.071,0.071,163467169.0
2023-06-02,Dogecoin,0.071,0.073,0.071,0.073,172034498.0
2023-06-03,Dogecoin,0.073,0.073,0.072,0.073,112049190.0
2023-06-04,Dogecoin,0.073,0.073,0.072,0.072,135558595.0
2023-06-05,Dogecoin,0.072,0.073,0.065,0.067,506101788.0
2023-06-06,Dogecoin,0.067,0.072,0.066,0.07,428926152.0
2023-06-07,Dogecoin,0.07,0.07,0.067,0.067,278793457.0
2023-06-08,Dogecoin,0.067,0.068,0.067,0.068,167825308.0
2023-06-09,Dogecoin,0.068,0.071,0.068,0.069,274101529.0
2023-06-10,Dogecoin,0.069,0.071,0.059,0.062,975736541.0
2023-06-11,Dogecoin,0.062,0.063,0.061,0.062,235910036.0
2023-06-12,Dogecoin,0.062,0.062,0.06,0.061,210832319.0
2023-06-13,Dogecoin,0.061,0.062,0.061,0.062,204620564.0
2023-06-14,Dogecoin,0.062,0.062,0.059,0.06,248200812.0
2023-06-15,Dogecoin,0.06,0.062,0.06,0.062,218623835.0
2023-06-16,Dogecoin,0.062,0.063,0.061,0.062,198520116.0
2023-06-17,Dogecoin,0.062,0.063,0.062,0.062,153965122.0
2023-06-18,Dogecoin,0.062,0.064,0.062,0.062,243548821.0
2023-06-19,Dogecoin,0.062,0.063,0.062,0.062,149792820.0
2023-06-20,Dogecoin,0.062,0.063,0.061,0.063,190107977.0
2023-06-21,Dogecoin,0.063,0.066,0.063,0.066,370299722.0
2023-06-22,Dogecoin,0.066,0.069,0.066,0.066,406178282.0
2023-06-23,Dogecoin,0.066,0.07,0.066,0.068,319058221.0
2023-06-24,Dogecoin,0.068,0.068,0.066,0.067,276939973.0
2023-06-25,Dogecoin,0.067,0.068,0.067,0.067,191028870.0
2023-06-26,Dogecoin,0.067,0.067,0.064,0.065,266917426.0
2023-06-27,Dogecoin,0.065,0.066,0.065,0.066,212409649.0
2023-06-28,Dogecoin,0.066,0.066,0.062,0.063,274764095.0
2023-06-29,Dogecoin,0.063,0.064,0.063,0.063,192396033.0
2023-06-30,Dogecoin,0.063,0.067,0.063,0.066,489091093.0
2023-07-01,Dogecoin,0.066,0.071,0.066,0.068,635045706.0
2023-07-02,Dogecoin,0.068,0.069,0.067,0.068,374040291.0
2023-07-03,Dogecoin,0.068,0.069,0.067,0.068,265466622.0
2023-07-04,Dogecoin,0.068,0.071,0.068,0.069,493149432.0
2023-07-05,Dogecoin,0.069,0.069,0.066,0.067,313972996.0
2023-07-06,Dogecoin,0.067,0.068,0.065,0.065,281014235.0
2023-07-07,Dogecoin,0.065,0.066,0.065,0.065,202607383.0
2023-07-08,Dogecoin,0.065,0.066,0.065,0.066,148945060.0
2023-07-09,Dogecoin,0.066,0.066,0.065,0.065,146485995.0
2023-07-10,Dogecoin,0.065,0.066,0.064,0.065,258321415.0
2023-07-11,Dogecoin,0.065,0.065,0.065,0.065,151465120.0
2023-07-12,Dogecoin,0.065,0.066,0.064,0.065,164499091.0
2023-07-13,Dogecoin,0.065,0.071,0.065,0.071,625261655.0
2023-07-14,Dogecoin,0.07,0.073,0.067,0.069,632033705.0
2023-07-15,Dogecoin,0.069,0.075,0.068,0.072,883881437.0
2023-07-16,Dogecoin,0.072,0.072,0.069,0.07,389882289.0
2023-07-17,Dogecoin,0.07,0.073,0.068,0.07,464403123.0
2023-07-18,Dogecoin,0.07,0.07,0.068,0.069,284882933.0
2023-07-19,Dogecoin,0.069,0.071,0.068,0.07,418313611.0
2023-07-20,Dogecoin,0.07,0.071,0.068,0.071,574227832.0
2023-07-21,Dogecoin,0.071,0.076,0.07,0.073,762216251.0
2023-07-22,Dogecoin,0.073,0.073,0.07,0.07,353000261.0
2023-07-23,Dogecoin,0.07,0.073,0.07,0.072,287153173.0
2023-07-24,Dogecoin,0.072,0.077,0.071,0.074,1446707666.0
2023-07-25,Dogecoin,0.074,0.083,0.074,0.082,1525713202.0
2023-07-26,Dogecoin,0.082,0.082,0.077,0.078,846709085.0
2023-07-27,Dogecoin,0.078,0.08,0.077,0.078,515430911.0
2023-07-28,Dogecoin,0.078,0.078,0.076,0.077,370256171.0
2023-07-29,Dogecoin,0.077,0.081,0.077,0.08,466582431.0
2023-07-30,Dogecoin,0.08,0.08,0.077,0.078,436209339.0
2023-07-31,Dogecoin,0.078,0.08,0.077,0.078,346973531.0
2023-08-01,Dogecoin,0.078,0.078,0.076,0.078,369078156.0
2023-08-02,Dogecoin,0.078,0.078,0.074,0.074,364508311.0
2023-08-03,Dogecoin,0.074,0.075,0.073,0.074,374949368.0
2023-08-04,Dogecoin,0.074,0.075,0.073,0.073,307538917.0
2023-08-05,Dogecoin,0.073,0.077,0.073,0.076,443213361.0
2023-08-06,Dogecoin,0.076,0.076,0.074,0.074,311182997.0
2023-08-07,Dogecoin,0.074,0.075,0.072,0.073,346276669.0
2023-08-08,Dogecoin,0.073,0.075,0.073,0.075,305594303.0
2023-08-09,Dogecoin,0.075,0.076,0.074,0.075,347481441.0
2023-08-10,Dogecoin,0.075,0.077,0.075,0.076,341419517.0
2023-08-11,Dogecoin,0.076,0.076,0.075,0.076,222363416.0
2023-08-12,Dogecoin,0.076,0.077,0.076,0.077,301476614.0
2023-08-13,Dogecoin,0.077,0.077,0.074,0.075,271947904.0
2023-08-14,Dogecoin,0.075,0.076,0.074,0.075,347333620.0
2023-08-15,Dogecoin,0.075,0.075,0.071,0.071,400240141.0
2023-08-16,Dogecoin,0.071,0.071,0.067,0.067,409310897.0
2023-08-17,Dogecoin,0.067,0.068,0.058,0.061,684430325.0
2023-08-18,Dogecoin,0.061,0.064,0.06,0.063,488755203.0
2023-08-19,Dogecoin,0.063,0.064,0.063,0.064,246572116.0
2023-08-20,Dogecoin,0.064,0.065,0.064,0.064,208195392.0
2023-08-21,Dogecoin,0.064,0.064,0.061,0.063,277361290.0
2023-08-22,Dogecoin,0.063,0.063,0.061,0.063,271392247.0
2023-08-23,Dogecoin,0.063,0.065,0.063,0.064,293273521.0
2023-08-24,Dogecoin,0.064,0.064,0.062,0.063,210634657.0
2023-08-25,Dogecoin,0.063,0.063,0.062,0.063,202977283.0
2023-08-26,Dogecoin,0.063,0.063,0.063,0.063,127881732.0
2023-08-27,Dogecoin,0.063,0.064,0.063,0.063,141407750.0
2023-08-28,Dogecoin,0.063,0.064,0.062,0.063,169636026.0
2023-08-29,Dogecoin,0.063,0.068,0.063,0.066,445903123.0
2023-08-30,Dogecoin,0.066,0.066,0.065,0.066,260654192.0
2023-08-31,Dogecoin,0.066,0.067,0.063,0.064,336593454.0
2023-09-01,Dogecoin,0.064,0.064,0.063,0.064,238777563.0
2023-09-02,Dogecoin,0.064,0.065,0.063,0.063,208019339.0
2023-09-03,Dogecoin,0.063,0.064,0.063,0.063,163140788.0
2023-09-04,Dogecoin,0.063,0.064,0.062,0.063,181249918.0
2023-09-05,Dogecoin,0.063,0.064,0.063,0.064,209934446.0
2023-09-06,Dogecoin,0.064,0.064,0.063,0.064,208287267.0
